id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,date,country,position,streams,artist_genres,duration
5OvZLep4q8ar9Ui1SbN2cS,Снег,,,['MAYOT'],,,,False,,,,,,,,,,,,,,,,2021/05/27,ru,175.0,90681.0,"['russian hip hop', 'russian trap', 'russian drill']",186000.0
44p2pP4M0J6ZlEEyIpQu6R,مهرجان اخواتى,,,"['El Sawareekh', 'Zoka', 'Shehta Karika']",,,,False,,,,,,,,,,,,,,,,2020/08/27,eg,27.0,18859.0,['mahraganat'],159000.0
0Jh6iWjna1wk5le0Ahn7No,La vie qu'on mène,,,['Ninho'],,,,False,,,,,,,,,,,,,,,,2019/03/28,global,191.0,4650680.0,"['french hip hop', 'pop urbaine']",193443.0
2N2qxWPU60swo6fm1SnOgr,WAVEBODY,,,"['JP THE WAVY', 'OZworld', 'LEX']",,,,False,,,,,,,,,,,,,,,,2021/05/20,jp,152.0,197831.0,"['japanese trap', 'j-rap']",184506.0
5uHAzGa4d9j35DEbhUwGhi,MELÓN VINO,,,['WOS'],,,,False,,,,,,,,,,,,,,,,2019/09/12,ar,7.0,1413225.0,"['argentine indie', 'trap argentino']",176394.0
0TBbNYzmtCfN5cpZSCVNIz,No Toque Mi Naik,,,"['Nicki Nicole', 'Lunay']",,,,True,,,,,,,,,,,,,,,,2021/04/01,ar,54.0,480909.0,"['latin hip hop', 'trap argentino', 'reggaeton', 'r&b argentino', 'latin pop', 'reggaeton flow', 'argentine hip hop', 'trap latino']",143925.0
36cqlmc53NqlEUqPJdgUOx,US (feat. Raja Kumari),,,"['Sidhu Moose Wala', 'Raja Kumari']",,,,False,,,,,,,,,,,,,,,,2021/05/27,in,8.0,1012030.0,"['punjabi hip hop', 'desi hip hop', 'pakistani hip hop']",230068.0
5hE7CooonBvT1EhAawMCqp,Amane,,,"['Lartiste', 'Balti']",,,,True,,,,,,,,,,,,,,,,2020/10/29,ma,167.0,9468.0,"['french hip hop', 'french pop', 'rif', 'moroccan pop', 'arabic hip hop', 'francoton', 'pop urbaine', 'rap tunisien', 'tunisian pop']",232080.0
31sSFHIe4NaxltVFOEIcTa,working,,,"['Tate McRae', 'Khalid']",,,,True,,,,,,,,,,,,,,,,2021/06/24,global,146.0,5666770.0,"['pop r&b', 'pop']",210219.0
47O6EPP78iQOOma2OVsYwS,星辰大海,,,['黄霄雲'],,,,False,,,,,,,,,,,,,,,,2021/04/01,tw,195.0,48659.0,['chinese viral pop'],207857.0
2FCXQHugkoHE1K3tiDu8pu,"Agar Tum Saath Ho (From ""Tamasha"")",,,"['Alka Yagnik', 'Arijit Singh']",,,,False,,,,,,,,,,,,,,,,2019/03/21,in,150.0,38927.0,"['modern bollywood', 'filmi', 'classic bollywood', 'desi pop', 'hare krishna']",341054.0
4toYTJxK1Q7uNkzeFzKJuu,Life Goes On (feat. Alex Hosking),,,"['PS1', 'Alex Hosking']",,,,False,,,,,,,,,,,,,,,,2021/06/10,gb,156.0,398467.0,[],169458.0
2JTir3y1VuJQmexiTCMcTP,Recairei - Ao Vivo,,,['Os Barões Da Pisadinha'],,,,False,,,,,,,,,,,,,,,,2020/10/15,global,159.0,5177796.0,"['piseiro', 'arrocha', 'forro']",166837.0
0b5v0oPB4g5LDpXvEeZ28L,เมษา (MAYSA) feat. BLACKSHEEP,,,"['fellow fellow', 'Blacksheep']",,,,False,,,,,,,,,,,,,,,,2020/08/20,th,21.0,228490.0,['thai pop'],239500.0
5gIVPysvKFh2gtwsicafnN,Volume 3,,,['Douglas & Vinicius'],,,,False,,,,,,,,,,,,,,,,2020/12/24,br,170.0,778629.0,"['sertanejo pop', 'arrocha', 'forro']",171271.0
29xy7RlgbtbrrFboH00bLf,Elokuu,,,['Aleksanteri Hakaniemi'],,,,False,,,,,,,,,,,,,,,,2021/08/05,fi,57.0,74264.0,"['finnish hip hop', 'finnish dance pop', 'finnish pop punk', 'finnish pop']",220899.0
4eSErRhCb0e8LT0tueurfQ,ออกไป,,,['PimryPie'],,,,False,,,,,,,,,,,,,,,,2021/08/05,th,95.0,67181.0,['thai viral pop'],228000.0
4xmkpE1Si5JL7NFxWrhV0S,"Humraah (From ""Malang - Unleash The Madness"")",,,"['Sachet Tandon', 'The Fusion Project']",,,,False,,,,,,,,,,,,,,,,2020/01/30,in,20.0,538737.0,"['modern bollywood', 'desi pop']",299821.0
3mnL4RKOwb5dlzCuaZjzPG,Mamela,,,['Mi Casa'],,,,False,,,,,,,,,,,,,,,,2021/01/21,za,115.0,21322.0,"['south african pop', 'south african pop dance', 'south african house']",314500.0
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,,,['Lynyrd Skynyrd'],,,,True,,,,,,,,,,,,,,,,2015/07/09,global,213.0,253287.0,"['blues rock', 'album rock', 'mellow gold', 'rock', 'country rock', 'southern rock', 'classic rock', 'hard rock']",283800.0
1ERaWbmU3snPFCdLBARVqH,Passe Passe,,,"['Nessyou', 'DJ Sim-H', 'ElGrandeToto']",,,,True,,,,,,,,,,,,,,,,2021/04/15,ma,12.0,63528.0,"['rap maroc', 'arabic hip hop', 'moroccan pop']",178081.0
0AHY9HLMYcbscA2s4KEiJc,Madem,,,['Dolu Kadehi Ters Tut'],,,,False,,,,,,,,,,,,,,,,2019/04/11,tr,190.0,115651.0,['turkish alt pop'],246809.0
4UNkylFotUHRrEZBkgQYM2,Młody Say10,,,['Chivas'],,,,True,,,,,,,,,,,,,,,,2021/05/27,pl,28.0,449470.0,"['polish trap', 'polish hip hop']",154720.0
0siYMEsGrzzzlWLXK5zJfS,BED,,,"['Joel Corry', 'RAYE', 'David Guetta']",,,,False,,,,,,,,,,,,,,,,2021/03/18,global,170.0,5408561.0,"['pop', 'uk pop', 'uk dance', 'edm', 'post-teen pop', 'big room', 'pop dance', 'tropical house', 'uk contemporary r&b', 'electropop', 'dance pop']",178087.0
3wefloF3t1sFZx8YMFhqYB,Shouldn't Be,,,['Luke Chiang'],,,,False,,,,,,,,,,,,,,,,2021/08/05,id,151.0,263655.0,"['chill r&b', 'pop']",210436.0
4ValVjUZweYXAnu3444wFa,Sauce Boy Freestyle 4,,,['Eladio Carrion'],,,,True,,,,,,,,,,,,,,,,2021/05/27,do,35.0,45208.0,"['trap triste', 'trap latino', 'trap boricua']",119880.0
1aEsTgCsv8nOjEgyEoRCpS,this is how you fall in love,,,"['Jeremy Zucker', 'Chelsea Cutler']",,,,False,,,,,,,,,,,,,,,,2021/02/04,ph,137.0,221658.0,"['tropical house', 'alt z', 'pop', 'electropop']",174586.0
4Ou1xyvjbsmXUZ0UpC59OM,Sevmedim Deme,,,"['Kurtuluş Kuş', 'Burak Bulut']",,,,False,,,,,,,,,,,,,,,,2021/06/17,tr,14.0,872701.0,['turkish trap pop'],151235.0
1c5uZE4rMQ09O4bIJvlHwK,Coração Traumatizou - Ao Vivo,,,['Israel & Rodolffo'],,,,False,,,,,,,,,,,,,,,,2021/06/03,br,193.0,634976.0,"['sertanejo', 'sertanejo universitario', 'arrocha', 'sertanejo pop']",182798.0
5f3MXmTmstozFg0BH1yPUk,If I Didn't Love You,,,"['Jason Aldean', 'Carrie Underwood']",,,,False,,,,,,,,,,,,,,,,2021/07/29,us,47.0,2758662.0,"['pop', 'oklahoma country', 'contemporary country', 'country road', 'country', 'country dawn']",212030.0
1Y8KxQUmP1xuaF5mNTYE0x,riBBon,,,['BamBam'],,,,False,,,,,,,,,,,,,,,,2021/06/17,th,78.0,83440.0,[],187133.0
3hxRKXzZS0XRYGZ123JDNH,Djon maya maï (feat. Victor Démé),,,"['Synapson', 'Victor Démé']",,,,False,,,,,,,,,,,,,,,,2014/10/26,fr,157.0,24734.0,"['mande pop', 'afropop', 'french indie pop', 'burkinabe pop', 'world', 'new french touch', 'french synthpop', 'tropical house']",194706.0
1g1JMCVIKCMOos5iySa0G3,ACAYİP (feat. UZI),,,"['Ali471', 'UZI']",,,,False,,,,,,,,,,,,,,,,2021/08/05,tr,36.0,600567.0,"['german hip hop', 'turkish trap', 'turkish trap pop']",192208.0
2Gazl1MAVX8vmo8E659Vq8,Real Love - The Heroes Version,,,"['My Anh', 'Khắc Hưng']",,,,False,,,,,,,,,,,,,,,,2021/07/22,vn,162.0,30433.0,"['indie viet', 'v-pop']",243934.0
0UJRzax7oFLoK8Sb9IcPcm,Lovesick Girls - JP Ver.,,,['BLACKPINK'],,,,False,,,,,,,,,,,,,,,,2021/07/22,jp,172.0,197920.0,"['k-pop girl group', 'k-pop']",192760.0
7CK7JlDgkRjAwOooMkhZLm,Ponle,,,"['Balbi El Chamako', 'Marcianeke', 'El BAI']",,,,True,,,,,,,,,,,,,,,,2021/07/08,cl,38.0,575671.0,"['reggaeton chileno', 'urbano chileno', 'mambo chileno', 'reggaeton flow', 'trap latino']",243069.0
5Py45FF8phNy49BaehU3PC,Algún Día Volverás,,,['Santaferia'],,,,True,,,,,,,,,,,,,,,,2021/06/10,cl,197.0,158141.0,['cumbia chilena'],253822.0
6LH44D5J4jBnQZWO51rVgd,Fotia Mou,,,"['Ivi Adamou', 'Giorgos Mazonakis']",,,,False,,,,,,,,,,,,,,,,2021/07/15,gr,185.0,26674.0,"['laiko', 'eurovision', 'greek pop', 'cypriot pop']",202736.0
3eBnEo9WL34ulBCZlLpUQO,Chicken Fried,,,['Zac Brown Band'],,,,False,,,,,,,,,,,,,,,,2015/07/09,us,212.0,156352.0,"['contemporary country', 'country', 'modern country rock', 'country road']",238146.0
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,,,"['Nio Garcia', 'Casper Magico', 'Ozuna', 'Wisin & Yandel', 'Myke Towers', 'Flow La Movie']",,,,True,,,,,,,,,,,,,,,,2021/03/18,global,166.0,5481153.0,"['latin hip hop', 'reggaeton', 'puerto rican pop', 'reggaeton flow', 'electro latino', 'trap latino']",324426.0
1olCzMxaeiQKNO64ssWVGr,Talk About,,,"['Rain Radio', 'DJ Craig Gorman']",,,,False,,,,,,,,,,,,,,,,2021/07/08,gb,79.0,536768.0,[],161040.0
3D3W7rDsuJIAtjInwh6Moc,Hasta la Miel Amarga (feat. Grupo Firme),,,"['Luis Angel ""El Flaco""', 'Grupo Firme']",,,,False,,,,,,,,,,,,,,,,2020/12/24,mx,196.0,631941.0,"['banda', 'nueva musica mexicana', 'musica mexicana', 'sierreno', 'norteno']",258355.0
0uxSUdBrJy9Un0EYoBowng,20 Min,,,['Lil Uzi Vert'],,,,True,,,,,,,,,,,,,,,,2017/11/23,us,120.0,1644108.0,"['trap', 'melodic rap', 'rap', 'philly rap']",220586.0
3xcSTAxSTwfx0A4Ly68dfW,Leyla,,,"['DJ.Silence', 'RICTA']",,,,True,,,,,,,,,,,,,,,,2021/07/22,gr,125.0,38421.0,"['greek drill', 'dutch house']",178090.0
0H0jMZIQY74YRIkjgssfsr,No Quiero Amor,,,"['Rvfv', 'Omar Montes']",,,,False,,,,,,,,,,,,,,,,2021/06/17,es,32.0,1159376.0,"['urbano espanol', 'drill espanol', 'trap latino', 'flamenco urbano']",208695.0
0Mfjy6p9vZsfzbQReWdooZ,ночь,,,['ooes'],,,,False,,,,,,,,,,,,,,,,2021/05/13,ru,125.0,98155.0,"['russian hip hop', 'russian alt pop']",149333.0
16mkUOA1z4WuJthRwgfFAY,Meille käy hyvin,,,['Ellinoora'],,,,False,,,,,,,,,,,,,,,,2021/05/27,fi,10.0,239947.0,"['suomi rock', 'finnish dance pop', 'finnish pop']",186257.0
51S7lhJk6AHiFg0PhJupfz,Durstlöscher,,,"['01099', 'Gustav', 'Zachi', 'AVO']",,,,False,,,,,,,,,,,,,,,,2021/05/20,de,51.0,894058.0,['german hip hop'],161440.0
0jfFu1W96AlrsMqXSZZlSt,Poppin' Shakin',,,['NiziU'],,,,False,,,,,,,,,,,,,,,,2021/02/25,jp,52.0,568670.0,['j-pop'],192754.0
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,,,['Stromae'],,,,False,,,,,,,,,,,,,,,,2021/07/22,be,170.0,47126.0,"['g-house', 'belgian pop']",206066.0
3cBsEDNhFI9E82vPj3kvi3,Wasted On You,,,['Morgan Wallen'],,,,False,,,,,,,,,,,,,,,,2021/01/14,global,83.0,7579797.0,"['contemporary country', 'country']",178520.0
5Gltinn48NXDSsIwCuIRmK,Raggarbil,,,"['Albatraoz', 'Karen']",,,,False,,,,,,,,,,,,,,,,2020/12/10,se,153.0,181279.0,"['swedish pop rap', 'swedish eurodance']",135227.0
6YFcvJlcgQceRfJrVpmJa0,Pohjola,,,['Olli Halonen'],,,,False,,,,,,,,,,,,,,,,2021/06/10,fi,181.0,45709.0,[],175113.0
6qraVL4IJaIj0IuEexYJNa,Explícito,,,['Myke Towers'],,,,True,,,,,,,,,,,,,,,,2021/04/01,global,189.0,5349009.0,"['trap latino', 'reggaeton']",195066.0
6LuAw59JilwQieOcFW6vfe,Alicante,,,['Gambino'],,,,False,,,,,,,,,,,,,,,,2020/07/23,fr,187.0,282544.0,"['pop urbaine', 'francoton', 'rap marseille', 'french hip hop']",193777.0
1lahfyqBPVvBIxf3XgmQmZ,Sydpå,,,['Bro'],,,,False,,,,,,,,,,,,,,,,2018/02/15,dk,70.0,106422.0,"['danish pop', 'danish hip hop']",186627.0
3p2KYoBgxUaaoJzXUToM8a,Todas Mueren por Mí,,,['Cartel De Santa'],,,,True,,,,,,,,,,,,,,,,2021/01/14,mx,189.0,577377.0,"['narco rap', 'latin hip hop', 'mexican hip hop']",223093.0
3X7H1FAiWAW937WvsFeMhe,One Too Many,,,"['Keith Urban', 'P!nk']",,,,False,,,,,,,,,,,,,,,,2020/09/24,au,77.0,346577.0,"['contemporary country', 'australian country', 'country road', 'dance pop', 'country', 'australian pop', 'pop']",203893.0
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,,,"['LAGOS', 'Danny Ocean']",,,,False,,,,,,,,,,,,,,,,2021/07/01,mx,72.0,977629.0,"['reggaeton', 'pop venezolano', 'trap latino']",192313.0
5mrIrVQ3ieXNMq0TM19RU4,Sex in My House,,,['Danny Yash'],,,,True,,,,,,,,,,,,,,,,2021/05/27,pa,155.0,14373.0,['panamanian pop'],219663.0
2PW6hfd7Dhz5Eo3voCCdXr,Olamam İflah,,,"['Lil Zey', 'Khontkar']",,,,False,,,,,,,,,,,,,,,,2021/06/03,tr,19.0,673792.0,"['turkish trap', 'turkish trap pop', 'turkish hip hop', 'turkce kadin rap', 'new school turkce rap']",198000.0
2dEpaH5nsfnzU61LQ9rJuH,Hoa Nở Không Màu,,,['Hoài Lâm'],,,,False,,,,,,,,,,,,,,,,2020/07/02,vn,164.0,21886.0,"['vietnamese bolero', 'v-pop']",328106.0
0V0350NvG0jvbiUTXPzIXU,Adicta al Dolor,,,['Marbelle'],,,,False,,,,,,,,,,,,,,,,2020/12/10,co,194.0,76043.0,"['musica popular colombiana', 'colombian pop']",173670.0
1eId3TVzGrwv73YAWAVQMX,你瞞我瞞,,,['Jason Chan'],,,,False,,,,,,,,,,,,,,,,2015/09/03,hk,145.0,7236.0,['cantopop'],237733.0
6v3rZ7WkFFREojODvI5iZB,小朋友,,,['Ren Ran'],,,,False,,,,,,,,,,,,,,,,2021/07/29,tw,175.0,38528.0,"['mainland chinese pop', 'mandopop']",289766.0
4yAJOZ8ZBAKfXCI20hsVjf,Lời Đường Mật,,,['Lyly'],,,,False,,,,,,,,,,,,,,,,2020/11/12,vn,64.0,55913.0,['v-pop'],222250.0
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),,,"['Pop Smoke', 'Lil Tjay']",,,,True,,,,,,,,,,,,,,,,2020/07/09,global,78.0,7677519.0,"['nyc rap', 'melodic rap', 'brooklyn drill']",213333.0
3pyHABNUu0QxeyH1x8p7yf,Gặp Nhưng Không Ở Lại,,,"['Hiền Hồ', 'Vuong Anh Tu']",,,,False,,,,,,,,,,,,,,,,2020/11/26,vn,135.0,35333.0,['v-pop'],276777.0
0uAW2j0sLBHVr3Gs9IGIqf,我不如,,,['Mike 曾比特'],,,,False,,,,,,,,,,,,,,,,2021/03/25,hk,198.0,21668.0,"['cantopop', 'hk-pop']",216000.0
0giiXonRhODYy4J1iy4Lb3,Sexo Virtual,,,['Rauw Alejandro'],,,,True,,,,,,,,,,,,,,,,2021/07/08,global,184.0,5114701.0,"['puerto rican pop', 'trap latino']",208291.0
0IiNfOoR2hkB0FznzscP5T,Ale jazz!,,,"['sanah', 'Vito Bambino']",,,,False,,,,,,,,,,,,,,,,2021/01/21,pl,9.0,611097.0,"['polish pop', 'polish alternative']",187484.0
2Tf3a4gkBbrN2UbMNbwtdQ,Not My Neighbour,,,['Niko Walters'],,,,False,,,,,,,,,,,,,,,,2020/11/12,nz,177.0,45568.0,['nz pop'],233746.0
5H6SZcjJzBNsB2VzKW2Ivd,Tiempo,,,['Ozuna'],,,,False,,,,,,,,,,,,,,,,2021/05/13,es,39.0,954531.0,"['puerto rican pop', 'trap latino', 'reggaeton']",171813.0
57dAeJeBWPpXoyNNjKP1wO,Takk fyrir mig,,,['Ingó Veðurguð'],,,,False,,,,,,,,,,,,,,,,2020/07/23,is,1.0,60887.0,"['icelandic pop', 'icelandic singer-songwriter', 'sunnlensk tonlist']",216618.0
7FLtGeNkGKErJizU2EfJMN,Wreckonize,,,['Roc Boyz'],,,,True,,,,,,,,,,,,,,,,2019/09/26,no,200.0,70247.0,['norwegian pop'],205440.0
6dm2JL4ghgS4nTlNdP7GYS,Grammy,,,"['Anys', 'ElGrandeToto']",,,,True,,,,,,,,,,,,,,,,2021/04/01,ma,14.0,85736.0,"['rap maroc', 'trap maroc', 'arabic hip hop', 'moroccan pop']",197904.0
1IIS404ewYHAljHbGQn5Tx,Лавэ (feat. ANIKV & БИЛИК),,,"['SALUKI', '104', 'ANIKV', 'BILIK']",,,,True,,,,,,,,,,,,,,,,2021/04/08,ru,7.0,407999.0,"['kazakh hip hop', 'russian pop', 'russian hip hop', 'russian alt pop', 'russian dance', 'russian trap']",175889.0
7dT9D6117e5DbhnKxDLNW9,Colapso,,,['Kevin Kaarl'],,,,False,,,,,,,,,,,,,,,,2021/05/13,mx,197.0,621074.0,['indie triste'],235470.0
5YomsvraXBiwwDA5tFR085,Giv Lys Igen,,,['Aksglæde'],,,,False,,,,,,,,,,,,,,,,2021/03/11,dk,100.0,82563.0,"['danish electropop', 'danish pop']",167933.0
2w7lsIkOJ11xigclNdQQyQ,Innerlijke Rust,,,['Lijpe'],,,,False,,,,,,,,,,,,,,,,2021/08/05,nl,14.0,774022.0,['dutch hip hop'],149397.0
5hzg9p5zoHldX1O9v8qJor,Féfé lambo,,,['Djadja & Dinaz'],,,,True,,,,,,,,,,,,,,,,2020/08/06,fr,54.0,667191.0,"['rap conscient', 'pop urbaine', 'french hip hop']",162229.0
5MOhlrmbyU35DwLqLaMihy,Рокки,,,['Zivert'],,,,False,,,,,,,,,,,,,,,,2021/06/17,ru,47.0,190013.0,"['russian pop', 'russian dance']",177529.0
3wNvWpjcNED10BStY9A4l3,Tay To,,,"['Rapital', 'RPT MCK', 'RPT PhongKhin']",,,,True,,,,,,,,,,,,,,,,2021/07/15,vn,144.0,33052.0,"['vietnamese trap', 'v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",165000.0
5qrSlOut2rNAWv3ubArkNy,Be Alright,,,['Dean Lewis'],,,,True,,,,,,,,,,,,,,,,2018/07/26,global,136.0,4764492.0,"['pop', 'australian pop', 'uk pop']",196493.0
6wnc03soJZURZVtyAbK81X,Silny refren,,,['Horkýže Slíže'],,,,False,,,,,,,,,,,,,,,,2020/04/09,cz,179.0,26205.0,"['slovak pop', 'czech rock', 'slovak rock', 'slovak punk']",189266.0
5vBh9ciCw8iWRvUyOKcoDs,krowa,,,['chillwagon'],,,,True,,,,,,,,,,,,,,,,2021/08/05,pl,67.0,294528.0,"['polish trap', 'polish hip hop']",126750.0
10OU7eWlVd6U1nPAUoAlCv,Ti Ra Ra,,,"['Always April', 'Bashaar Al Jawad']",,,,False,,,,,,,,,,,,,,,,2021/06/10,sa,172.0,15115.0,[],147096.0
7ADoQx7xRREPlpM7NJJc6B,Thula Thula - Edit,,,['Kamo Mphela'],,,,False,,,,,,,,,,,,,,,,2021/07/29,za,197.0,19834.0,['amapiano'],245789.0
6evDsE1JN4CqOTuRgV3GqY,TIESIOG NEGALIÚ,,,['OG Version'],,,,False,,,,,,,,,,,,,,,,2020/07/02,lt,3.0,36960.0,"['lithuanian pop', 'lithuanian trap', 'lithuanian hip hop']",134459.0
7EkWXAI1wn8Ii883ecd9xr,Freaks,,,['Surf Curse'],,,,False,,,,,,,,,,,,,,,,2021/05/06,global,155.0,5590424.0,"['indie pop', 'dreamo', 'surf punk', 'vegas indie', 'indie surf']",147062.0
7erewxPiw8aRERq1sQunA4,Glock 2.0,,,"['cakal', 'Reckol', 'Furkan Karakılıç', 'Yung Ouzo', 'TEMPZ72', 'J2LASTEU']",,,,True,,,,,,,,,,,,,,,,2021/05/20,tr,63.0,326590.0,"['turkish trap', 'turkish trap pop', 'german trap', 'turkish hip hop', 'german hip hop', 'turkce trap metal', 'new school turkce rap', 'turkce drill']",302769.0
7AyICIFjiVr1YYeSPNLL4y,Nasty Sommer (KEWAN LIGGER BEATET NORMAL X Tessa X Clara),,,"['KEWAN LIGGER BEATET NORMAL', 'Tessa', 'Clara']",,,,True,,,,,,,,,,,,,,,,2021/07/08,dk,20.0,264056.0,['danish pop'],172465.0
4wQUopWk9Ed7Ng5qpKN5qd,"Volta Bebê, Volta Neném",,,"['Dj Guuga', 'DJ Ivis']",,,,False,,,,,,,,,,,,,,,,2021/04/22,global,154.0,5536345.0,"['arrocha', 'funk carioca', 'piseiro', 'funk paulista', 'forro', 'arrochadeira', 'rave funk']",172972.0
51bYFYWODfYOZU0rwvjiCc,Cho Mình Em,,,"['Binz', 'Đen']",,,,False,,,,,,,,,,,,,,,,2021/04/08,vn,32.0,116819.0,"['vietnamese trap', 'indie viet', 'v-pop', 'vietnamese hip hop']",206400.0
6mm3K0yWp6uzfOMuipM9Zh,Tan Bonita,,,['Piso 21'],,,,False,,,,,,,,,,,,,,,,2021/04/08,mx,151.0,680732.0,"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",211998.0
4ZIlYg4HokR9FoM8uVpJip,Se Misca Brrr,,,['Tzanca Uraganu'],,,,False,,,,,,,,,,,,,,,,2021/07/01,ro,197.0,15766.0,['manele'],189805.0
1HT4tiNLC1CnHcVTuDwD2P,Kærlighed,,,['Gilli'],,,,False,,,,,,,,,,,,,,,,2021/05/13,dk,1.0,662097.0,"['danish pop', 'danish hip hop']",191619.0
0ve9Tpz8Yw0I4eXhWsy21o,ワタリドリ,,,['[Alexandros]'],,,,False,,,,,,,,,,,,,,,,2017/08/31,jp,63.0,32102.0,"['anime', 'j-rock', 'anime rock', 'j-poprock', 'j-pop']",248706.0
4RZJObXQzsKQLd25LBjBG8,Em Bé,,,"['AMEE', 'Karik']",,,,False,,,,,,,,,,,,,,,,2020/10/01,vn,73.0,41846.0,"['v-pop', 'vietnamese hip hop']",192000.0
4ocfGuRDytBDjTeJLDIDjL,Ona By Tak Chciała,,,['Ronnie Ferrari'],,,,True,,,,,,,,,,,,,,,,2019/08/08,pl,13.0,420807.0,[],168616.0
0V3vDfdJmTYjLkR3va0UQu,Sen,,,['Ekipa'],,,,False,,,,,,,,,,,,,,,,2021/07/01,pl,33.0,451551.0,['polish pop'],193658.0
6HHcW1tddM6sHVBBjOkeIb,DINERO,,,['MORGENSHTERN'],,,,True,,,,,,,,,,,,,,,,2021/06/03,ru,11.0,432189.0,"['russian hip hop', 'russian trap']",157959.0
5sXuqzLmT1z6Gnf3S2TzSz,สองใจ - เพลงประกอบละคร วันทอง,,,['Da Endorphine'],,,,False,,,,,,,,,,,,,,,,2021/03/04,th,66.0,99570.0,"['thai rock', 'thai folk pop', 'thai pop']",250285.0
2bgTY4UwhfBYhGT4HUYStN,Butter,,,['BTS'],,,,False,,,,,,,,,,,,,,,,2021/05/27,global,2.0,58122349.0,"['k-pop', 'k-pop boy group']",164441.0
5pDcduIDF9J9hpQP2y3BvP,Гелиоз,,,"['ATL', 'ИЧИ']",,,,True,,,,,,,,,,,,,,,,2021/08/05,ru,109.0,120745.0,"['russian hip hop', 'russian trap']",201600.0
4ILtwYPIonCeRGCIiXAASp,Pesche,,,['Federico Rossi'],,,,False,,,,,,,,,,,,,,,,2021/04/15,it,147.0,296286.0,['italian pop'],169672.0
4h4Ibc1LSJmpLpVm0PBaPV,Next episode (with Choi Jung Hoon of JANNABI),,,"['AKMU', 'CHOI JUNG HOON of JANNABI']",,,,False,,,,,,,,,,,,,,,,2021/07/29,kr,62.0,19692.0,"['k-pop', 'korean pop']",192276.0
6LunoYd3xpZ19sICOXS8Xd,演員,,,['Joker Xue'],,,,False,,,,,,,,,,,,,,,,2016/10/27,tw,161.0,14624.0,['mandopop'],261249.0
5LZVK19ieaV8Mk9FsqTL3F,Ridere,,,['Pinguini Tattici Nucleari'],,,,False,,,,,,,,,,,,,,,,2020/02/13,it,85.0,558517.0,"['bergamo indie', 'italian pop', 'milan indie', 'italian indie pop']",214733.0
1rD46iQRSw8f7W7KB1fjtR,בוקר טוב עולם,,,"['Doli & Penn', 'Anna Zak', 'Nasrin Kadri']",,,,False,,,,,,,,,,,,,,,,2021/06/10,il,120.0,34336.0,"['israeli pop', 'israeli mediterranean']",165600.0
1AuvZZkmzlsArfACRNk97B,Monday,,,['ROCKET'],,,,False,,,,,,,,,,,,,,,,2020/10/22,ru,78.0,100858.0,"['russian hip hop', 'russian trap', 'russian drill']",168882.0
3T0DeQvOtdqd7Yo3t2Ig3N,Amnesia,,,['La Santa Grifa'],,,,True,,,,,,,,,,,,,,,,2021/07/29,mx,122.0,795256.0,"['mexican hip hop', 'sad sierreno', 'tamaulipas rap']",188604.0
2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,,,['ROSÉ'],,,,False,,,,,,,,,,,,,,,,2021/03/18,global,10.0,18358124.0,['k-pop'],168085.0
3QWpTf2VIdELYUUiKJAXlI,Ben Gibi Bakmaz,,,['Lia Shine'],,,,True,,,,,,,,,,,,,,,,2020/10/08,tr,127.0,242154.0,"['turkish hip hop', 'new school turkce rap']",211072.0
4gT7qs2RlsrY3bzwtmdHDw,CAMRY 3.5,,,['SLAVA MARLOW'],,,,False,,,,,,,,,,,,,,,,2021/07/01,ru,2.0,710387.0,['russian hip hop'],111549.0
4IkQXb1IdIziAJmO3FODo7,是但求其愛,,,['Eason Chan'],,,,False,,,,,,,,,,,,,,,,2020/11/26,hk,2.0,189869.0,"['mandopop', 'cantopop', 'c-pop']",269000.0
7v63pRo1RXcYzrCxaMkGc5,יהלומים - BLING BLING,,,['Noa Kirel'],,,,False,,,,,,,,,,,,,,,,2021/03/11,il,9.0,99413.0,['israeli pop'],185547.0
5ofWgZMhsgL70B1HtdTRwO,Ailleurs (feat. Lefa),,,"['ElGrandeToto', 'Lefa']",,,,True,,,,,,,,,,,,,,,,2021/03/04,ma,4.0,103949.0,"['rap calme', 'french hip hop', 'pop urbaine', 'arabic hip hop', 'rap maroc', 'rap conscient', 'moroccan pop', 'rap francais', 'francoton']",240933.0
2yGcGAhdIGiObLOnmsAoFT,Moral,,,"['Inkonnu', 'Nouvo']",,,,True,,,,,,,,,,,,,,,,2021/01/21,ma,21.0,40987.0,"['rap maroc', 'moroccan pop', 'arabic hip hop']",184615.0
